EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-15370.870,-15831.080,-16642.720,-50260.450,-7803.660,-17409.090,-15944.850,-56506.120,0.000
-15539.140,-16005.020,-16824.330,-50556.560,-7897.617,-17599.580,-16121.290,-57124.120,0.000
-15709.480,-16179.180,-17005.740,-50853.420,-7990.076,-17789.610,-16294.110,-57739.300,0.000
-15879.880,-16353.120,-17187.800,-51151.040,-8081.877,-17977.200,-16466.780,-58352.250,0.000
-16048.210,-16525.650,-17369.790,-51460.350,-8173.159,-18161.890,-16640.520,-58963.280,0.000
-16213.800,-16695.470,-17545.670,-51761.400,-8259.063,-18345.230,-16806.530,-59571.570,0.000
-16378.180,-16865.700,-17723.660,-52068.800,-8348.024,-18530.020,-16979.770,-60178.030,0.000
-16541.760,-17033.860,-17897.380,-52375.770,-8435.626,-18715.390,-17150.200,-60782.390,0.000
-16703.910,-17200.200,-18069.150,-52675.380,-8522.583,-18898.770,-17319.850,-61383.760,0.000
-16861.090,-17362.130,-18236.890,-52975.590,-8606.664,-19076.630,-17488.100,-61981.480,0.000
-17015.920,-17520.720,-18398.400,-53263.660,-8685.064,-19252.520,-17647.420,-62575.550,0.000
-17173.600,-17683.500,-18567.130,-53556.130,-8767.819,-19431.810,-17812.690,-63168.150,0.000
-17333.670,-17848.830,-18737.570,-53844.220,-8850.276,-19612.530,-17975.230,-63759.250,0.000
-17497.090,-18018.040,-18914.100,-54128.280,-8937.851,-19795.340,-18142.860,-64347.890,0.000
-17662.460,-18189.390,-19095.940,-54424.000,-9031.360,-19979.520,-18316.590,-64934.550,0.000
-17826.850,-18356.690,-19273.040,-54711.450,-9121.280,-20161.870,-18483.420,-65518.990,0.000
-17989.750,-18520.700,-19450.530,-54997.740,-9212.138,-20341.720,-18653.450,-66100.880,0.000
-18149.110,-18679.990,-19620.280,-55279.040,-9297.564,-20516.500,-18814.630,-66679.460,0.000
-18303.220,-18835.800,-19784.490,-55559.550,-9378.606,-20687.030,-18972.620,-67254.630,0.000
-18453.380,-18990.690,-19946.130,-55852.100,-9458.566,-20856.800,-19133.000,-67827.480,0.000
-18602.540,-19145.580,-20103.070,-56142.330,-9535.326,-21026.390,-19287.440,-68398.670,0.000
-18753.150,-19303.460,-20265.890,-56446.520,-9617.268,-21197.140,-19449.400,-68968.500,0.000
-18907.080,-19462.900,-20431.120,-56757.420,-9701.562,-21370.720,-19612.050,-69536.240,0.000
-19062.060,-19620.950,-20598.740,-57066.720,-9786.901,-21543.690,-19775.600,-70100.870,0.000
-19213.320,-19774.920,-20764.260,-57379.550,-9868.896,-21711.050,-19934.940,-70661.630,0.000
-19363.900,-19927.290,-20924.490,-57679.940,-9945.458,-21876.420,-20084.500,-71218.980,0.000
-19517.130,-20081.730,-21089.370,-57982.800,-10027.150,-22044.730,-20242.340,-71775.070,0.000
-19669.860,-20235.620,-21250.800,-58282.770,-10108.050,-22214.200,-20397.660,-72330.660,0.000
-19819.050,-20390.420,-21410.280,-58579.000,-10188.080,-22383.560,-20552.380,-72885.010,0.000
-19963.100,-20544.580,-21567.160,-58877.670,-10267.430,-22552.370,-20708.090,-73436.090,0.000
-20105.710,-20697.290,-21719.600,-59160.980,-10344.420,-22721.850,-20858.790,-73983.280,0.000
-20250.070,-20851.630,-21878.780,-59447.970,-10426.370,-22890.800,-21016.240,-74528.300,0.000
-20393.340,-21001.800,-22034.800,-59732.590,-10503.700,-23053.500,-21165.040,-75070.530,0.000
-20535.410,-21147.300,-22188.860,-60012.210,-10578.140,-23211.600,-21310.040,-75609.810,0.000
-20677.930,-21290.420,-22343.610,-60300.370,-10653.220,-23367.480,-21457.320,-76146.300,0.000
-20822.060,-21431.190,-22494.860,-60585.950,-10725.070,-23520.170,-21599.820,-76678.980,0.000
-20965.820,-21573.790,-22649.530,-60886.890,-10800.400,-23672.650,-21749.140,-77209.300,0.000
-21104.710,-21717.380,-22799.300,-61191.860,-10872.820,-23826.580,-21892.490,-77738.200,0.000
-21241.490,-21863.000,-22949.110,-61492.460,-10946.190,-23984.290,-22036.680,-78265.450,0.000
-21383.060,-22014.560,-23105.330,-61801.810,-11027.950,-24150.190,-22190.980,-78792.120,0.000
-21531.870,-22172.570,-23265.040,-62108.790,-11115.500,-24323.990,-22347.820,-79319.460,0.000
-21681.250,-22331.030,-23429.480,-62423.410,-11207.720,-24498.530,-22512.520,-79846.350,0.000
-21824.140,-22480.190,-23584.780,-62729.260,-11291.290,-24665.410,-22668.740,-80369.510,0.000
-21962.320,-22621.780,-23734.090,-63019.740,-11367.480,-24823.340,-22818.980,-80888.620,0.000
-22097.130,-22758.160,-23880.040,-63306.200,-11439.240,-24974.380,-22964.490,-81404.240,0.000
-22229.420,-22891.010,-24019.580,-63577.650,-11505.050,-25123.220,-23100.290,-81915.340,0.000
-22360.400,-23025.340,-24162.380,-63855.520,-11573.330,-25273.270,-23242.880,-82422.840,0.000
-22491.180,-23159.960,-24302.880,-64135.020,-11639.310,-25422.840,-23381.570,-82927.920,0.000
-22626.000,-23297.180,-24446.930,-64412.300,-11708.400,-25573.030,-23520.850,-83431.390,0.000
-22763.310,-23436.680,-24595.140,-64695.120,-11782.740,-25724.480,-23662.780,-83933.350,0.000
-22898.420,-23576.130,-24739.210,-64965.160,-11855.190,-25876.800,-23798.510,-84433.070,0.000
-23029.520,-23716.570,-24884.030,-65238.410,-11929.580,-26029.130,-23940.250,-84930.670,0.000
-23158.050,-23855.510,-25023.200,-65510.000,-12000.250,-26179.770,-24077.870,-85425.540,0.000
-23289.760,-23995.010,-25164.700,-65777.890,-12072.110,-26329.980,-24216.650,-85918.030,0.000
-23425.370,-24133.000,-25310.820,-66052.080,-12146.320,-26477.550,-24356.290,-86408.900,0.000
-23560.800,-24266.370,-25452.840,-66315.520,-12215.820,-26620.850,-24486.340,-86896.870,0.000
-23695.130,-24400.070,-25597.340,-66584.460,-12288.580,-26764.960,-24622.590,-87382.600,0.000
-23831.100,-24536.380,-25740.710,-66854.020,-12362.970,-26914.370,-24759.050,-87867.350,0.000
-23969.380,-24676.870,-25886.740,-67117.840,-12439.780,-27068.210,-24898.630,-88350.410,0.000
-24102.880,-24814.210,-26029.510,-67379.920,-12512.490,-27217.190,-25035.890,-88830.540,0.000
-24227.910,-24942.450,-26159.570,-67624.910,-12573.890,-27356.400,-25160.410,-89307.480,0.000
-24349.080,-25069.130,-26290.530,-67875.160,-12637.300,-27492.950,-25290.990,-89781.870,0.000
-24470.460,-25196.410,-26422.040,-68127.260,-12701.960,-27631.740,-25419.440,-90252.990,0.000
-24595.730,-25326.050,-26558.420,-68376.560,-12770.210,-27774.030,-25549.550,-90721.910,0.000
-24725.450,-25458.130,-26698.940,-68630.970,-12842.460,-27918.200,-25684.820,-91189.980,0.000
-24855.260,-25587.910,-26834.850,-68873.140,-12910.610,-28059.510,-25813.520,-91655.680,0.000
-24981.280,-25714.910,-26971.540,-69121.820,-12978.610,-28197.210,-25944.290,-92118.410,0.000
-25105.500,-25840.190,-27104.550,-69374.880,-13044.170,-28335.300,-26069.990,-92578.870,0.000
-25232.320,-25970.020,-27240.310,-69626.770,-13113.590,-28478.270,-26200.430,-93038.520,0.000
-25357.940,-26102.840,-27377.880,-69882.200,-13185.880,-28623.360,-26337.290,-93497.340,0.000
-25479.580,-26232.150,-27509.350,-70126.210,-13252.400,-28765.410,-26466.800,-93953.640,0.000
-25600.720,-26359.590,-27642.550,-70378.450,-13319.660,-28903.450,-26598.210,-94407.520,0.000
-25721.240,-26483.600,-27770.420,-70631.560,-13382.740,-29037.670,-26720.670,-94858.850,0.000
-25839.560,-26604.860,-27896.590,-70877.730,-13444.580,-29170.130,-26840.000,-95307.390,0.000
-25956.390,-26725.620,-28024.880,-71127.390,-13509.580,-29302.330,-26962.850,-95753.190,0.000
-26074.640,-26847.980,-28152.130,-71369.610,-13575.240,-29436.740,-27084.950,-96196.320,0.000
-26194.450,-26973.530,-28284.220,-71620.560,-13645.210,-29573.680,-27217.150,-96637.600,0.000
-26311.560,-27094.990,-28410.170,-71869.930,-13708.560,-29706.450,-27342.220,-97076.320,0.000
-26425.170,-27211.540,-28532.120,-72109.830,-13766.610,-29834.130,-27462.420,-97512.510,0.000
-26538.160,-27327.420,-28654.830,-72350.720,-13825.370,-29962.590,-27585.350,-97946.950,0.000
-26652.530,-27443.650,-28775.150,-72582.770,-13882.640,-30092.670,-27703.910,-98378.960,0.000
-26767.550,-27561.740,-28899.920,-72828.520,-13944.390,-30221.790,-27827.870,-98809.520,0.000
-26881.840,-27679.500,-29022.150,-73082.630,-14005.340,-30349.220,-27947.020,-99239.030,0.000
-26995.800,-27796.820,-29144.330,-73333.720,-14067.070,-30476.810,-28066.480,-99666.650,0.000
-27108.540,-27911.580,-29266.670,-73587.740,-14129.990,-30604.290,-28188.580,-100092.100,0.000
-27220.850,-28025.590,-29386.180,-73833.240,-14190.580,-30732.120,-28305.410,-100515.200,0.000
-27335.080,-28145.240,-29512.700,-74087.620,-14255.970,-30861.550,-28428.860,-100936.300,0.000
-27450.820,-28265.570,-29637.100,-74341.790,-14318.920,-30989.380,-28546.250,-101355.200,0.000
-27565.010,-28382.670,-29758.020,-74585.370,-14379.140,-31113.960,-28660.180,-101771.600,0.000
-27672.650,-28494.300,-29874.540,-74824.840,-14437.080,-31235.030,-28773.560,-102185.200,0.000
-27777.790,-28603.320,-29986.120,-75052.770,-14492.160,-31356.730,-28882.710,-102596.500,0.000
-27886.550,-28715.590,-30104.280,-75290.830,-14553.560,-31482.350,-29002.430,-103006.300,0.000
-27995.810,-28826.070,-30220.490,-75528.380,-14612.940,-31607.350,-29119.100,-103413.600,0.000
-28103.800,-28935.650,-30336.890,-75753.990,-14670.540,-31729.710,-29234.370,-103817.900,0.000
-28211.000,-29046.090,-30454.200,-75978.620,-14727.460,-31848.890,-29348.710,-104220.400,0.000
-28318.000,-29154.740,-30566.780,-76195.560,-14779.780,-31965.930,-29453.450,-104621.400,0.000
-28425.280,-29263.380,-30682.780,-76421.490,-14836.110,-32084.110,-29564.350,-105021.100,0.000
-28533.700,-29373.690,-30797.140,-76647.120,-14893.960,-32206.030,-29675.180,-105418.300,0.000
-28642.920,-29486.570,-30912.030,-76864.390,-14954.050,-32330.360,-29787.820,-105812.100,0.000
-28749.610,-29597.580,-31026.630,-77081.430,-15013.290,-32450.030,-29899.020,-106203.300,0.000
-28857.350,-29707.810,-31140.140,-77289.870,-15069.440,-32567.320,-30003.990,-106593.400,0.000
-28966.600,-29819.460,-31259.990,-77506.340,-15130.070,-32686.480,-30117.560,-106983.500,0.000
-29072.160,-29926.990,-31374.260,-77721.960,-15186.860,-32804.330,-30225.700,-107371.600,0.000
-29177.820,-30035.370,-31488.090,-77933.020,-15244.310,-32922.350,-30333.530,-107757.200,0.000
-29284.110,-30145.150,-31603.390,-78146.450,-15304.090,-33039.970,-30444.380,-108140.600,0.000
-29387.290,-30250.820,-31712.260,-78347.550,-15358.760,-33154.710,-30548.460,-108520.700,0.000
-29487.950,-30353.990,-31822.180,-78555.090,-15414.350,-33266.640,-30656.870,-108898.300,0.000
-29588.980,-30456.580,-31929.570,-78765.350,-15468.410,-33377.810,-30761.180,-109274.700,0.000
-29693.510,-30563.720,-32040.540,-78973.880,-15526.610,-33493.730,-30869.670,-109650.700,0.000
-29797.780,-30671.960,-32152.830,-79186.660,-15586.660,-33611.480,-30981.320,-110025.600,0.000
-29898.810,-30775.540,-32258.170,-79389.440,-15639.050,-33724.930,-31082.390,-110397.000,0.000
-29997.810,-30876.960,-32365.870,-79598.340,-15691.810,-33834.580,-31186.780,-110765.500,0.000
-30093.940,-30975.200,-32469.700,-79804.550,-15741.450,-33941.730,-31286.400,-111132.200,0.000
-30189.670,-31073.980,-32573.510,-80002.730,-15791.650,-34050.800,-31386.710,-111497.300,0.000
-30286.890,-31175.670,-32679.330,-80204.280,-15845.680,-34162.860,-31491.350,-111860.400,0.000
-30385.400,-31278.650,-32781.520,-80395.680,-15899.180,-34275.270,-31592.330,-112220.200,0.000
-30485.040,-31383.200,-32887.750,-80590.840,-15957.620,-34388.820,-31701.060,-112578.400,0.000
-30581.310,-31482.660,-32989.080,-80784.340,-16011.200,-34499.220,-31802.330,-112935.300,0.000
-30673.270,-31577.280,-33087.600,-80971.200,-16060.350,-34603.880,-31899.550,-113289.500,0.000
-30764.700,-31671.180,-33187.840,-81160.270,-16110.420,-34706.750,-32000.360,-113640.600,0.000
-30857.330,-31764.150,-33285.970,-81340.270,-16158.050,-34809.540,-32095.680,-113989.800,0.000
-30950.740,-31858.480,-33388.470,-81525.970,-16209.280,-34912.880,-32195.110,-114339.000,0.000
-31042.640,-31951.730,-33487.000,-81708.670,-16257.770,-35015.940,-32288.670,-114686.800,0.000
-31132.590,-32045.230,-33583.820,-81881.330,-16304.390,-35118.820,-32381.570,-115031.000,0.000
-31220.870,-32140.740,-33681.520,-82053.220,-16352.570,-35222.430,-32478.630,-115372.800,0.000
-31306.930,-32234.390,-33774.940,-82213.050,-16398.180,-35325.440,-32570.320,-115713.200,0.000
-31393.460,-32328.050,-33872.720,-82375.560,-16448.060,-35428.160,-32667.070,-116052.100,0.000
-31483.720,-32422.780,-33971.280,-82538.110,-16498.860,-35530.960,-32760.100,-116389.500,0.000
-31574.290,-32516.340,-34070.460,-82696.970,-16548.960,-35632.090,-32851.710,-116725.500,0.000
-31659.340,-32605.030,-34166.880,-82855.840,-16596.510,-35730.230,-32943.200,-117058.900,0.000
-31742.710,-32692.680,-34259.110,-83004.300,-16641.950,-35829.570,-33031.100,-117390.100,0.000
-31825.000,-32781.050,-34353.470,-83156.250,-16690.230,-35928.540,-33125.020,-117719.500,0.000
-31900.860,-32862.030,-34437.760,-83301.100,-16729.990,-36019.890,-33208.980,-118045.200,0.000
-31976.310,-32943.260,-34521.680,-83444.880,-16770.060,-36110.770,-33294.410,-118368.300,0.000
-32054.930,-33030.060,-34612.550,-83604.650,-16817.610,-36207.060,-33389.050,-118691.400,0.000
-32135.150,-33117.970,-34703.090,-83759.840,-16864.660,-36305.570,-33478.700,-119014.200,0.000
-32217.290,-33207.800,-34797.550,-83911.070,-16913.780,-36404.690,-33570.490,-119335.400,0.000
-32298.370,-33295.290,-34886.350,-84048.520,-16957.680,-36501.550,-33655.410,-119652.600,0.000
-32378.650,-33380.410,-34973.350,-84179.060,-17000.180,-36596.860,-33741.690,-119966.800,0.000
-32460.300,-33464.610,-35062.200,-84317.420,-17044.630,-36691.020,-33831.110,-120279.100,0.000
-32545.670,-33548.590,-35149.390,-84447.800,-17086.440,-36782.550,-33911.590,-120589.600,0.000
-32637.890,-33638.310,-35244.550,-84580.660,-17133.950,-36875.970,-33998.590,-120899.000,0.000
-32734.120,-33731.210,-35340.880,-84708.780,-17182.780,-36973.580,-34086.360,-121206.000,0.000
-32829.920,-33824.470,-35439.390,-84834.480,-17234.530,-37073.900,-34177.940,-121510.900,0.000
-32923.130,-33917.280,-35538.700,-84969.810,-17289.660,-37174.550,-34273.860,-121815.000,0.000
-33012.540,-34006.660,-35630.480,-85096.100,-17338.960,-37271.710,-34361.270,-122117.800,0.000
-33097.190,-34092.150,-35721.370,-85220.270,-17385.920,-37364.700,-34449.430,-122418.800,0.000
-33176.000,-34172.050,-35805.270,-85335.500,-17426.560,-37452.910,-34529.500,-122717.400,0.000
-33254.550,-34253.110,-35889.220,-85448.580,-17466.880,-37539.710,-34609.020,-123014.200,0.000
-33339.320,-34340.360,-35979.430,-85576.340,-17512.440,-37631.060,-34694.830,-123310.100,0.000
-33426.200,-34426.280,-36066.170,-85697.460,-17554.710,-37723.190,-34773.770,-123603.000,0.000
-33506.090,-34504.890,-36148.840,-85812.880,-17593.040,-37808.050,-34850.620,-123892.000,0.000
-33578.990,-34576.750,-36223.440,-85919.340,-17625.690,-37887.000,-34921.220,-124179.800,0.000
-33653.300,-34650.820,-36301.410,-86028.940,-17663.340,-37969.650,-34998.270,-124469.000,0.000
-33730.660,-34729.450,-36385.150,-86155.320,-17707.640,-38058.070,-35082.510,-124757.600,0.000
-33807.910,-34809.510,-36466.190,-86276.550,-17749.220,-38147.130,-35161.430,-125042.400,0.000
-33885.330,-34893.810,-36552.020,-86399.780,-17794.600,-38236.150,-35248.050,-125324.600,0.000
-33964.290,-34978.770,-36636.700,-86520.420,-17839.980,-38324.950,-35331.630,-125604.900,0.000
-34045.060,-35061.000,-36721.210,-86640.380,-17884.380,-38411.480,-35411.820,-125883.200,0.000
-34125.430,-35140.180,-36805.410,-86770.410,-17927.480,-38495.120,-35491.520,-126160.000,0.000
-34204.110,-35217.160,-36884.800,-86893.440,-17966.890,-38578.930,-35566.050,-126435.400,0.000
-34281.950,-35295.350,-36967.510,-87017.900,-18010.130,-38664.970,-35647.070,-126709.900,0.000
-34359.510,-35372.870,-37047.900,-87138.710,-18051.130,-38749.810,-35722.340,-126982.400,0.000
-34436.720,-35449.100,-37129.140,-87260.730,-18091.340,-38831.710,-35796.390,-127252.400,0.000
-34510.720,-35522.340,-37209.680,-87395.230,-18131.800,-38911.170,-35873.340,-127521.000,0.000
-34580.940,-35592.590,-37282.820,-87519.860,-18167.850,-38990.240,-35944.570,-127787.000,0.000
-34648.990,-35662.500,-37356.130,-87641.130,-18205.300,-39069.170,-36019.540,-128050.900,0.000
-34716.470,-35729.990,-37424.400,-87756.510,-18239.170,-39145.350,-36087.340,-128313.400,0.000
-34786.910,-35800.030,-37495.310,-87872.370,-18274.660,-39221.680,-36156.160,-128574.700,0.000
-34858.840,-35873.300,-37571.900,-88001.570,-18314.000,-39300.250,-36231.800,-128834.400,0.000
-34930.180,-35945.770,-37646.630,-88124.130,-18350.530,-39379.390,-36303.520,-129091.800,0.000
-35001.030,-36018.160,-37724.340,-88244.720,-18389.020,-39456.380,-36378.070,-129348.000,0.000
-35071.250,-36089.020,-37799.060,-88358.130,-18425.430,-39531.240,-36445.670,-129602.900,0.000
-35141.740,-36160.420,-37875.580,-88470.590,-18463.330,-39608.440,-36514.890,-129855.700,0.000
-35209.960,-36230.430,-37951.730,-88592.950,-18501.680,-39685.230,-36587.070,-130105.800,0.000
-35276.250,-36297.330,-38020.910,-88705.100,-18535.020,-39758.130,-36650.630,-130353.900,0.000
-35343.650,-36366.780,-38093.970,-88816.870,-18572.090,-39831.590,-36719.740,-130601.700,0.000
-35411.450,-36439.060,-38165.660,-88924.700,-18608.490,-39908.130,-36788.130,-130847.900,0.000
-35478.410,-36511.330,-38237.610,-89030.810,-18645.030,-39984.580,-36858.320,-131091.600,0.000
-35542.680,-36578.270,-38309.400,-89146.710,-18681.750,-40056.530,-36928.550,-131333.800,0.000
-35605.800,-36640.370,-38376.280,-89254.800,-18713.690,-40124.890,-36988.920,-131575.100,0.000
-35670.840,-36705.600,-38447.450,-89363.300,-18748.530,-40194.280,-37054.950,-131814.900,0.000
-35737.760,-36774.410,-38517.850,-89466.450,-18784.230,-40267.690,-37122.830,-132051.500,0.000
-35806.380,-36844.800,-38590.520,-89567.460,-18823.520,-40344.350,-37195.970,-132285.900,0.000
-35873.170,-36912.850,-38663.190,-89679.470,-18863.060,-40417.800,-37269.070,-132519.400,0.000
-35935.860,-36976.840,-38727.600,-89781.940,-18895.360,-40487.210,-37330.880,-132750.900,0.000
-35994.910,-37038.390,-38791.980,-89882.200,-18928.890,-40557.700,-37397.840,-132980.700,0.000
-36051.060,-37095.550,-38852.680,-89978.620,-18960.770,-40628.120,-37462.790,-133209.500,0.000
-36107.780,-37153.630,-38915.290,-90074.920,-18993.850,-40696.380,-37528.360,-133438.200,0.000
-36165.180,-37214.910,-38980.290,-90181.030,-19028.460,-40762.380,-37594.960,-133665.700,0.000
-36223.110,-37276.520,-39041.170,-90275.230,-19058.600,-40827.630,-37653.210,-133889.500,0.000
-36282.960,-37340.480,-39107.140,-90367.480,-19091.720,-40894.640,-37716.750,-134110.000,0.000
-36345.010,-37406.460,-39173.840,-90460.520,-19125.640,-40964.730,-37779.160,-134329.600,0.000
-36410.210,-37474.910,-39243.760,-90556.970,-19163.240,-41038.660,-37845.160,-134549.600,0.000
-36474.000,-37540.340,-39313.110,-90661.850,-19201.140,-41110.140,-37912.390,-134768.600,0.000
-36533.480,-37600.090,-39374.090,-90755.160,-19232.400,-41177.040,-37970.340,-134984.500,0.000
-36591.670,-37660.390,-39437.220,-90849.180,-19266.940,-41244.840,-38034.700,-135198.500,0.000
-36647.910,-37718.220,-39496.170,-90938.450,-19298.340,-41310.110,-38093.770,-135410.900,0.000
-36701.450,-37773.950,-39552.990,-91019.690,-19325.720,-41370.170,-38147.930,-135621.300,0.000
-36754.460,-37830.610,-39612.290,-91108.450,-19354.210,-41429.590,-38204.280,-135830.800,0.000
-36810.590,-37888.730,-39671.140,-91192.670,-19382.590,-41492.200,-38257.850,-136039.400,0.000
-36870.700,-37950.610,-39735.350,-91279.980,-19415.400,-41557.230,-38317.780,-136245.600,0.000
-36931.580,-38011.700,-39796.970,-91364.520,-19446.030,-41620.890,-38373.080,-136448.800,0.000
-36990.110,-38069.790,-39857.820,-91443.980,-19476.730,-41683.290,-38429.020,-136650.700,0.000
-37043.940,-38124.010,-39917.500,-91528.460,-19507.480,-41743.920,-38487.700,-136852.000,0.000
-37097.590,-38176.490,-39973.410,-91606.730,-19534.900,-41803.800,-38541.040,-137052.000,0.000
-37153.880,-38232.070,-40035.250,-91691.060,-19566.920,-41865.370,-38601.090,-137251.300,0.000
-37207.070,-38285.320,-40092.110,-91771.940,-19594.730,-41924.740,-38654.590,-137449.300,0.000
-37257.910,-38337.890,-40146.140,-91844.010,-19620.680,-41982.790,-38706.750,-137644.800,0.000
-37311.240,-38394.540,-40203.410,-91922.150,-19651.220,-42042.830,-38765.460,-137838.800,0.000
-37368.100,-38453.050,-40260.220,-91996.050,-19682.390,-42103.640,-38820.830,-138031.700,0.000
-37423.300,-38509.390,-40320.060,-92071.300,-19715.680,-42162.050,-38878.620,-138221.900,0.000
-37472.560,-38558.690,-40373.650,-92139.040,-19742.630,-42215.830,-38926.750,-138408.100,0.000
-37521.370,-38606.930,-40425.950,-92200.540,-19767.800,-42269.140,-38972.580,-138592.500,0.000
-37568.950,-38655.140,-40476.420,-92267.910,-19792.170,-42321.790,-39020.530,-138775.500,0.000
-37613.200,-38702.050,-40520.420,-92331.520,-19812.310,-42374.220,-39064.540,-138957.800,0.000
-37660.310,-38755.160,-40573.330,-92407.640,-19841.940,-42433.140,-39122.060,-139141.900,0.000
-37711.080,-38810.550,-40629.500,-92487.410,-19875.120,-42496.210,-39180.910,-139326.600,0.000
-37764.520,-38865.890,-40688.260,-92563.460,-19908.750,-42559.350,-39239.500,-139510.300,0.000
-37819.590,-38923.500,-40749.910,-92644.080,-19943.200,-42621.740,-39299.940,-139692.200,0.000
-37873.180,-38980.020,-40805.770,-92713.750,-19972.190,-42680.940,-39351.720,-139870.100,0.000
-37923.040,-39031.700,-40858.980,-92782.660,-19999.750,-42734.390,-39403.230,-140044.400,0.000
-37968.420,-39075.150,-40903.240,-92845.320,-20020.090,-42781.580,-39445.690,-140216.300,0.000
-38012.820,-39116.960,-40946.950,-92901.950,-20039.140,-42828.590,-39489.100,-140387.400,0.000
-38056.630,-39159.660,-40994.360,-92966.620,-20060.850,-42875.820,-39536.870,-140557.300,0.000
-38097.820,-39198.820,-41037.330,-93025.540,-20078.500,-42919.980,-39575.200,-140724.200,0.000
-38138.840,-39239.020,-41083.660,-93088.580,-20100.410,-42966.070,-39618.290,-140890.500,0.000
-38181.950,-39283.450,-41130.500,-93152.360,-20124.550,-43016.340,-39662.390,-141057.300,0.000
-38225.450,-39331.550,-41179.150,-93213.690,-20150.820,-43068.320,-39710.600,-141222.500,0.000
-38266.400,-39379.400,-41227.520,-93280.780,-20177.930,-43119.520,-39761.140,-141385.200,0.000
-38306.920,-39424.930,-41270.500,-93342.450,-20200.620,-43169.170,-39803.350,-141546.500,0.000
-38347.160,-39468.030,-41314.630,-93406.350,-20223.640,-43216.660,-39849.830,-141706.800,0.000
-38383.220,-39504.290,-41351.880,-93461.880,-20240.530,-43259.800,-39891.430,-141864.300,0.000
-38418.400,-39539.780,-41388.580,-93511.610,-20256.520,-43301.570,-39932.070,-142019.900,0.000
-38457.110,-39580.030,-41430.700,-93573.820,-20277.160,-43345.090,-39975.510,-142175.500,0.000
-38500.210,-39622.830,-41473.870,-93636.240,-20298.300,-43390.990,-40014.450,-142330.900,0.000
-38545.200,-39667.500,-41522.910,-93702.960,-20324.250,-43439.570,-40061.060,-142485.400,0.000
-38589.470,-39712.090,-41569.450,-93766.380,-20348.710,-43488.580,-40105.100,-142637.700,0.000
-38634.810,-39759.360,-41616.740,-93827.460,-20374.680,-43537.890,-40149.740,-142788.600,0.000
-38677.580,-39804.760,-41663.830,-93892.670,-20401.600,-43585.630,-40195.970,-142937.400,0.000
-38714.940,-39843.700,-41703.730,-93945.230,-20422.160,-43629.900,-40234.090,-143083.000,0.000
-38749.690,-39881.630,-41744.630,-93997.700,-20442.900,-43671.570,-40275.830,-143227.800,0.000
-38783.350,-39916.280,-41780.800,-94047.280,-20458.840,-43709.440,-40310.410,-143372.000,0.000
-38819.970,-39951.520,-41819.410,-94094.380,-20475.780,-43747.930,-40343.800,-143515.200,0.000
-38860.200,-39991.880,-41864.190,-94148.950,-20499.030,-43791.000,-40383.590,-143656.400,0.000
-38902.390,-40033.800,-41907.320,-94197.970,-20522.690,-43836.860,-40422.150,-143796.000,0.000
-38947.630,-40078.640,-41954.900,-94253.120,-20551.820,-43884.500,-40469.220,-143936.300,0.000
-38991.580,-40121.750,-41997.230,-94304.890,-20577.070,-43928.760,-40509.990,-144074.900,0.000
-39027.780,-40157.670,-42032.730,-94347.690,-20594.770,-43966.290,-40544.160,-144210.100,0.000
-39055.740,-40185.960,-42064.440,-94394.600,-20608.030,-43999.750,-40578.440,-144343.400,0.000
-39081.990,-40211.880,-42092.880,-94435.820,-20618.120,-44033.430,-40608.550,-144476.000,0.000
-39112.360,-40244.270,-42128.960,-94481.410,-20635.300,-44070.890,-40646.200,-144607.600,0.000
-39147.500,-40282.280,-42167.620,-94527.630,-20655.940,-44112.280,-40683.230,-144737.300,0.000
-39186.710,-40325.180,-42211.270,-94576.420,-20681.150,-44157.150,-40724.390,-144865.900,0.000
-39225.840,-40369.000,-42256.280,-94634.020,-20707.580,-44200.770,-40768.050,-144993.800,0.000
-39261.180,-40406.950,-42291.890,-94679.880,-20725.160,-44238.630,-40800.020,-145120.500,0.000
-39294.800,-40442.020,-42327.110,-94725.150,-20741.580,-44274.060,-40832.770,-145246.700,0.000
-39328.410,-40475.150,-42359.570,-94767.780,-20755.980,-44309.000,-40861.220,-145370.800,0.000
-39359.480,-40505.520,-42390.380,-94804.620,-20769.430,-44341.680,-40890.120,-145491.900,0.000
-39388.660,-40535.050,-42422.270,-94846.880,-20785.040,-44374.360,-40924.750,-145612.100,0.000
-39423.350,-40568.970,-42457.120,-94886.110,-20803.790,-44412.700,-40959.980,-145732.600,0.000
-39461.110,-40607.340,-42500.090,-94931.170,-20829.110,-44453.680,-41002.560,-145851.800,0.000
-39492.400,-40640.500,-42536.020,-94970.570,-20848.550,-44488.960,-41035.630,-145967.100,0.000
-39519.770,-40669.750,-42567.810,-95003.700,-20864.940,-44521.380,-41064.900,-146080.300,0.000
-39548.330,-40698.450,-42601.260,-95044.540,-20883.500,-44556.430,-41098.750,-146193.900,0.000
-39576.710,-40724.300,-42629.450,-95076.650,-20896.430,-44590.660,-41126.240,-146306.500,0.000
-39604.340,-40749.900,-42658.130,-95108.520,-20907.690,-44620.380,-41155.640,-146416.700,0.000
-39635.790,-40778.770,-42686.720,-95140.830,-20918.440,-44649.580,-41182.190,-146525.300,0.000
