EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-22508.110,-22767.900,-23337.040,-34107.390,-8039.331,-23673.490,-22533.180,-84496.060,0.000
-22634.840,-22893.940,-23466.950,-34262.340,-8080.703,-23805.440,-22659.370,-84955.550,0.000
-22767.090,-23026.600,-23601.950,-34398.770,-8127.242,-23942.280,-22788.380,-85391.130,0.000
-22898.460,-23160.370,-23736.670,-34566.370,-8176.563,-24078.670,-22919.680,-85855.520,0.000
-23025.540,-23290.480,-23865.670,-34700.130,-8220.009,-24213.460,-23043.130,-86291.880,0.000
-23161.800,-23430.140,-24006.590,-34860.940,-8277.484,-24358.660,-23183.860,-86743.410,0.000
-23296.620,-23568.910,-24146.340,-35031.820,-8334.813,-24503.120,-23323.010,-87199.270,0.000
-23427.750,-23700.730,-24279.240,-35172.180,-8383.593,-24639.860,-23451.700,-87621.980,0.000
-23563.290,-23832.770,-24416.000,-35343.320,-8435.791,-24776.270,-23583.420,-88074.480,0.000
-23693.350,-23960.300,-24547.930,-35485.640,-8483.729,-24909.720,-23709.130,-88495.270,0.000
-23809.520,-24077.910,-24668.220,-35627.320,-8521.625,-25032.960,-23830.040,-88921.670,0.000
-23918.190,-24188.940,-24781.300,-35762.770,-8551.300,-25149.980,-23940.810,-89353.110,0.000
-24039.990,-24314.140,-24910.280,-35893.770,-8598.799,-25280.400,-24064.080,-89760.200,0.000
-24172.990,-24453.670,-25052.710,-36067.860,-8662.021,-25421.950,-24202.140,-90206.630,0.000
-24300.810,-24587.830,-25186.430,-36202.130,-8713.838,-25557.780,-24327.370,-90615.890,0.000
-24425.530,-24714.490,-25315.390,-36343.910,-8760.703,-25688.220,-24451.590,-91030.420,0.000
-24555.060,-24838.690,-25445.790,-36497.600,-8807.652,-25818.390,-24574.880,-91456.580,0.000
-24677.720,-24955.460,-25566.640,-36622.650,-8845.754,-25940.210,-24690.220,-91845.190,0.000
-24781.760,-25058.730,-25669.710,-36753.950,-8869.684,-26048.020,-24795.480,-92268.160,0.000
-24884.890,-25162.980,-25775.990,-36862.750,-8896.318,-26158.120,-24897.780,-92660.300,0.000
-24999.460,-25279.820,-25896.950,-37002.000,-8937.168,-26279.220,-25014.130,-93053.980,0.000
-25126.020,-25406.380,-26023.920,-37144.430,-8981.361,-26408.940,-25134.150,-93464.040,0.000
-25259.470,-25541.200,-26160.260,-37273.640,-9037.556,-26547.420,-25264.750,-93856.810,0.000
-25391.990,-25679.090,-26302.990,-37445.070,-9106.404,-26690.420,-25408.030,-94295.530,0.000
-25525.710,-25815.490,-26443.610,-37592.600,-9169.436,-26831.180,-25541.710,-94699.660,0.000
-25653.310,-25946.170,-26577.070,-37752.140,-9222.601,-26963.200,-25668.600,-95106.180,0.000
-25765.020,-26061.760,-26695.640,-37905.560,-9262.986,-27083.660,-25783.560,-95520.670,0.000
-25870.220,-26165.040,-26804.380,-38021.170,-9296.244,-27196.920,-25891.050,-95889.950,0.000
-25974.930,-26263.700,-26905.720,-38144.520,-9321.865,-27304.840,-25993.890,-96285.700,0.000
-26085.330,-26370.210,-27011.130,-38234.840,-9348.998,-27416.110,-26094.090,-96647.310,0.000
-26215.430,-26502.230,-27146.710,-38376.340,-9410.829,-27549.540,-26225.080,-97023.290,0.000
-26344.640,-26637.280,-27285.690,-38540.090,-9479.127,-27688.970,-26361.670,-97416.140,0.000
-26457.560,-26755.510,-27405.690,-38658.030,-9525.358,-27811.650,-26478.820,-97766.570,0.000
-26570.700,-26873.000,-27527.310,-38801.450,-9569.805,-27930.090,-26593.670,-98152.650,0.000
-26680.970,-26988.170,-27644.290,-38914.730,-9609.191,-28047.590,-26702.000,-98509.960,0.000
-26771.410,-27086.040,-27736.550,-39006.560,-9629.312,-28150.120,-26801.080,-98867.100,0.000
-26868.880,-27186.240,-27832.790,-39102.160,-9653.725,-28256.600,-26901.920,-99242.070,0.000
-26994.210,-27304.730,-27960.300,-39224.120,-9705.963,-28380.940,-27019.660,-99595.530,0.000
-27107.990,-27411.230,-28075.110,-39372.630,-9744.126,-28491.180,-27125.560,-99983.630,0.000
-27223.170,-27522.300,-28185.770,-39478.330,-9777.961,-28604.220,-27227.470,-100350.600,0.000
-27367.650,-27666.750,-28334.060,-39635.320,-9856.976,-28750.970,-27372.260,-100749.800,0.000
-27502.340,-27802.690,-28478.690,-39808.210,-9935.179,-28892.700,-27513.730,-101166.500,0.000
-27599.940,-27903.300,-28583.010,-39919.030,-9970.209,-28999.310,-27615.660,-101534.700,0.000
-27680.720,-27992.540,-28670.150,-40037.630,-9988.958,-29094.000,-27705.560,-101940.400,0.000
-27783.260,-28101.010,-28779.850,-40158.650,-10030.050,-29209.190,-27812.160,-102337.000,0.000
-27904.460,-28222.890,-28908.080,-40317.220,-10089.490,-29336.390,-27937.160,-102754.100,0.000
-28007.830,-28327.190,-29012.870,-40445.590,-10123.090,-29444.830,-28037.820,-103175.400,0.000
-28101.790,-28423.070,-29106.140,-40520.310,-10144.800,-29543.050,-28126.200,-103549.700,0.000
-28212.850,-28532.550,-29220.690,-40652.690,-10190.080,-29653.660,-28235.680,-103964.600,0.000
-28327.300,-28640.410,-29335.950,-40775.610,-10234.370,-29765.100,-28342.550,-104353.000,0.000
-28429.380,-28736.710,-29436.860,-40892.750,-10265.040,-29866.700,-28442.610,-104748.200,0.000
-28530.610,-28836.740,-29538.500,-41007.010,-10297.550,-29972.040,-28542.580,-105169.000,0.000
-28646.650,-28955.540,-29658.910,-41118.570,-10349.720,-30093.220,-28656.490,-105571.800,0.000
-28755.680,-29070.830,-29777.190,-41269.360,-10402.470,-30210.690,-28771.670,-106011.200,0.000
-28837.950,-29158.730,-29866.700,-41368.510,-10427.740,-30305.010,-28859.340,-106400.100,0.000
-28914.650,-29237.740,-29947.190,-41463.840,-10444.640,-30388.990,-28939.780,-106781.900,0.000
-28998.420,-29323.380,-30032.510,-41569.900,-10464.600,-30477.890,-29021.030,-107191.300,0.000
-29098.240,-29427.300,-30135.380,-41670.040,-10502.980,-30585.470,-29121.300,-107596.300,0.000
-29215.270,-29549.600,-30258.440,-41817.100,-10562.750,-30710.950,-29244.120,-108056.000,0.000
-29330.760,-29665.890,-30378.630,-41937.790,-10615.940,-30831.110,-29354.980,-108474.900,0.000
-29435.630,-29763.880,-30486.070,-42058.990,-10655.610,-30932.020,-29453.180,-108871.800,0.000
-29532.400,-29851.730,-30581.560,-42171.390,-10683.610,-31022.090,-29541.050,-109269.900,0.000
-29626.940,-29943.460,-30673.890,-42251.490,-10710.250,-31116.260,-29631.860,-109625.100,0.000
-29721.890,-30040.690,-30770.850,-42368.660,-10744.950,-31217.710,-29734.680,-110003.800,0.000
-29819.350,-30141.420,-30873.370,-42476.160,-10785.210,-31323.630,-29836.590,-110362.800,0.000
-29919.340,-30246.570,-30979.640,-42599.120,-10829.940,-31431.550,-29940.240,-110726.500,0.000
-30012.930,-30346.130,-31078.200,-42718.230,-10867.370,-31534.960,-30034.710,-111093.700,0.000
-30100.820,-30438.910,-31171.170,-42807.860,-10900.770,-31632.940,-30125.960,-111419.500,0.000
-30189.800,-30529.980,-31264.250,-42922.390,-10934.900,-31729.290,-30220.640,-111763.800,0.000
-30283.930,-30622.260,-31359.710,-43011.770,-10967.980,-31827.250,-30310.560,-112089.800,0.000
-30386.370,-30722.020,-31464.480,-43121.140,-11009.820,-31929.650,-30409.990,-112430.900,0.000
-30490.970,-30825.470,-31571.630,-43241.000,-11054.050,-32034.800,-30510.070,-112775.700,0.000
-30590.960,-30927.310,-31675.890,-43339.740,-11097.180,-32138.570,-30608.200,-113073.300,0.000
-30681.520,-31021.800,-31771.420,-43461.490,-11134.270,-32235.360,-30704.470,-113383.800,0.000
-30765.410,-31108.610,-31858.920,-43549.930,-11163.440,-32328.550,-30791.280,-113669.100,0.000
-30846.940,-31194.540,-31945.900,-43643.360,-11193.330,-32421.940,-30880.620,-113963.500,0.000
-30927.340,-31279.490,-32029.690,-43732.960,-11217.270,-32512.110,-30962.580,-114258.000,0.000
-31018.410,-31371.430,-32123.140,-43811.440,-11249.390,-32605.750,-31048.250,-114521.500,0.000
-31115.800,-31467.350,-32223.710,-43933.980,-11290.690,-32701.110,-31142.640,-114816.000,0.000
-31208.870,-31557.030,-32316.830,-44023.120,-11323.600,-32791.420,-31228.400,-115069.000,0.000
-31302.360,-31650.040,-32413.890,-44122.210,-11362.270,-32885.940,-31323.570,-115326.600,0.000
-31390.310,-31741.920,-32508.630,-44227.710,-11398.810,-32981.540,-31415.810,-115595.400,0.000
-31472.260,-31827.130,-32595.210,-44303.810,-11426.080,-33071.330,-31498.930,-115828.400,0.000
-31558.960,-31915.290,-32685.750,-44413.260,-11459.240,-33164.020,-31588.910,-116105.600,0.000
-31648.030,-32004.770,-32777.070,-44499.120,-11493.930,-33258.400,-31676.180,-116351.900,0.000
-31729.860,-32088.100,-32862.130,-44588.200,-11524.130,-33344.140,-31761.360,-116593.300,0.000
-31806.670,-32166.290,-32942.500,-44680.070,-11549.270,-33424.070,-31840.250,-116847.800,0.000
-31897.030,-32254.580,-33034.590,-44762.050,-11584.740,-33513.660,-31925.870,-117080.300,0.000
-31994.950,-32348.950,-33132.560,-44879.090,-11625.830,-33609.040,-32017.650,-117362.800,0.000
-32076.770,-32429.640,-33212.860,-44947.380,-11647.880,-33692.430,-32090.290,-117605.600,0.000
-32154.510,-32509.050,-33292.330,-45019.040,-11670.870,-33774.130,-32166.910,-117841.900,0.000
-32243.670,-32599.110,-33386.350,-45120.880,-11710.390,-33868.230,-32256.720,-118101.900,0.000
-32330.030,-32687.280,-33478.820,-45207.900,-11750.370,-33961.630,-32345.990,-118331.400,0.000
-32401.210,-32763.750,-33555.920,-45306.000,-11775.620,-34041.940,-32424.770,-118596.000,0.000
-32470.810,-32837.460,-33629.470,-45372.740,-11794.150,-34119.420,-32494.060,-118831.600,0.000
-32554.570,-32921.610,-33717.110,-45466.460,-11827.290,-34205.840,-32577.710,-119069.400,0.000
-32645.120,-33008.290,-33807.100,-45573.610,-11863.170,-34293.950,-32661.570,-119320.400,0.000
-32731.730,-33089.440,-33889.640,-45650.320,-11891.420,-34375.860,-32736.780,-119534.500,0.000
-32812.410,-33166.960,-33968.230,-45748.650,-11917.450,-34454.810,-32812.930,-119785.700,0.000
-32890.860,-33243.650,-34045.940,-45818.770,-11943.330,-34535.860,-32888.180,-120008.100,0.000
-32968.450,-33321.890,-34125.640,-45900.210,-11973.720,-34617.420,-32970.170,-120229.100,0.000
-33040.220,-33396.120,-34199.940,-45985.470,-11998.960,-34694.660,-33044.860,-120457.100,0.000
-33108.980,-33466.860,-34271.310,-46043.720,-12021.790,-34770.610,-33116.640,-120644.100,0.000
-33179.410,-33539.020,-34346.180,-46131.720,-12048.380,-34847.550,-33193.160,-120867.400,0.000
-33256.280,-33618.200,-34428.410,-46205.740,-12079.400,-34929.040,-33266.980,-121065.000,0.000
-33340.150,-33706.190,-34520.480,-46305.190,-12122.490,-35017.620,-33352.370,-121266.900,0.000
-33418.650,-33787.710,-34604.840,-46405.720,-12158.640,-35101.580,-33432.260,-121476.900,0.000
-33489.600,-33858.300,-34677.290,-46466.590,-12181.950,-35176.600,-33502.570,-121644.200,0.000
-33560.860,-33928.310,-34749.340,-46553.920,-12207.140,-35252.850,-33578.300,-121851.000,0.000
-33633.580,-34000.450,-34821.410,-46617.790,-12233.190,-35333.000,-33651.400,-122029.400,0.000
-33706.440,-34074.410,-34895.380,-46693.410,-12262.190,-35412.450,-33728.260,-122207.900,0.000
-33779.840,-34152.180,-34972.780,-46781.530,-12293.600,-35492.890,-33805.030,-122405.600,0.000
-33850.740,-34229.970,-35049.520,-46845.360,-12323.850,-35572.130,-33879.210,-122566.800,0.000
-33910.420,-34294.690,-35114.490,-46923.610,-12342.980,-35638.240,-33945.000,-122758.700,0.000
-33968.610,-34355.330,-35175.870,-46971.000,-12357.380,-35700.870,-34002.730,-122925.200,0.000
-34039.590,-34429.180,-35252.240,-47045.090,-12388.980,-35777.120,-34078.660,-123106.100,0.000
-34109.810,-34500.610,-35325.800,-47129.960,-12418.100,-35854.050,-34153.460,-123314.600,0.000
-34175.890,-34564.450,-35391.370,-47184.770,-12438.350,-35923.610,-34219.540,-123501.400,0.000
-34247.860,-34633.700,-35463.380,-47273.040,-12465.250,-35995.390,-34290.460,-123741.200,0.000
-34320.880,-34707.110,-35536.840,-47334.560,-12491.810,-36070.540,-34356.040,-123960.800,0.000
-34389.680,-34779.840,-35607.750,-47401.920,-12516.780,-36143.800,-34422.970,-124186.300,0.000
-34457.380,-34850.570,-35677.620,-47481.790,-12541.270,-36215.700,-34488.890,-124433.900,0.000
-34530.830,-34925.650,-35754.290,-47551.300,-12574.520,-36293.270,-34562.270,-124653.800,0.000
-34603.380,-35001.230,-35831.110,-47653.690,-12611.310,-36371.290,-34641.700,-124918.900,0.000
-34663.670,-35064.140,-35892.360,-47714.190,-12631.260,-36437.770,-34703.200,-125159.100,0.000
-34721.450,-35122.200,-35950.900,-47777.110,-12647.520,-36499.590,-34763.090,-125406.000,0.000
-34785.470,-35183.540,-36015.430,-47854.140,-12667.620,-36565.300,-34823.730,-125677.500,0.000
-34849.020,-35245.240,-36079.590,-47905.870,-12686.460,-36630.580,-34881.570,-125914.300,0.000
-34911.480,-35310.390,-36145.080,-47986.890,-12708.700,-36697.270,-34946.050,-126192.900,0.000
-34978.150,-35380.550,-36214.540,-48051.250,-12735.260,-36769.190,-35012.620,-126455.500,0.000
-35040.220,-35445.850,-36279.590,-48122.710,-12760.110,-36836.540,-35079.320,-126722.000,0.000
-35089.930,-35498.730,-36331.620,-48188.640,-12772.510,-36892.980,-35131.900,-126998.300,0.000
-35144.220,-35553.630,-36388.400,-48233.180,-12788.030,-36951.310,-35185.310,-127235.300,0.000
-35214.160,-35620.880,-36461.800,-48322.610,-12820.050,-37020.630,-35255.800,-127514.300,0.000
-35290.320,-35693.140,-36539.150,-48392.260,-12854.890,-37095.010,-35326.520,-127772.600,0.000
-35359.850,-35760.730,-36609.600,-48463.150,-12883.710,-37163.800,-35394.750,-128030.700,0.000
-35415.820,-35815.040,-36665.720,-48527.200,-12897.570,-37220.170,-35446.640,-128296.400,0.000
-35476.920,-35873.930,-36726.190,-48570.380,-12915.400,-37279.820,-35499.090,-128527.700,0.000
-35552.380,-35951.190,-36803.930,-48661.810,-12953.840,-37355.430,-35573.000,-128807.700,0.000
-35617.240,-36022.320,-36874.090,-48725.380,-12986.550,-37429.210,-35641.090,-129058.700,0.000
-35665.480,-36078.360,-36930.390,-48786.030,-13006.960,-37491.240,-35702.040,-129303.600,0.000
-35713.490,-36134.060,-36985.730,-48854.880,-13025.660,-37551.740,-35760.520,-129566.000,0.000
-35767.490,-36195.550,-37047.210,-48902.700,-13050.000,-37616.100,-35822.210,-129792.500,0.000
-35819.610,-36252.770,-37107.610,-48975.680,-13073.430,-37675.260,-35883.260,-130050.000,0.000
-35868.450,-36301.970,-37161.250,-49020.570,-13087.990,-37726.290,-35931.490,-130276.700,0.000
-35921.410,-36353.890,-37217.460,-49081.480,-13106.720,-37779.610,-35986.240,-130511.300,0.000
-35974.480,-36407.510,-37272.390,-49150.930,-13124.540,-37836.420,-36040.930,-130770.000,0.000
-36026.320,-36463.180,-37327.820,-49193.320,-13142.540,-37896.300,-36095.700,-130991.600,0.000
-36073.090,-36516.520,-37382.140,-49259.860,-13160.720,-37954.400,-36152.200,-131242.900,0.000
-36111.570,-36559.560,-37425.840,-49288.230,-13167.300,-38002.180,-36192.710,-131458.400,0.000
-36154.180,-36604.910,-37473.780,-49328.840,-13179.690,-38049.200,-36238.580,-131678.100,0.000
-36204.360,-36659.180,-37532.400,-49393.190,-13203.840,-38106.710,-36295.890,-131923.500,0.000
-36257.850,-36719.380,-37595.630,-49439.320,-13232.850,-38172.530,-36360.090,-132131.900,0.000
-36306.920,-36775.860,-37653.360,-49509.510,-13257.480,-38234.110,-36422.540,-132371.000,0.000
-36349.050,-36824.350,-37701.030,-49546.910,-13271.550,-38286.640,-36470.360,-132580.600,0.000
-36401.300,-36882.290,-37758.070,-49600.670,-13295.320,-38344.780,-36528.480,-132798.100,0.000
-36466.850,-36949.970,-37825.240,-49670.940,-13327.460,-38412.340,-36592.870,-133037.600,0.000
-36528.730,-37010.990,-37886.860,-49709.070,-13354.330,-38474.610,-36649.560,-133227.700,0.000
-36576.860,-37057.480,-37935.900,-49767.000,-13370.640,-38522.910,-36696.690,-133437.100,0.000
-36619.670,-37095.350,-37976.390,-49795.310,-13377.020,-38564.570,-36731.790,-133613.800,0.000
-36671.570,-37141.190,-38025.180,-49838.680,-13392.920,-38612.950,-36778.540,-133800.200,0.000
-36726.700,-37192.960,-38078.490,-49897.360,-13413.630,-38666.800,-36829.420,-134012.600,0.000
-36776.290,-37241.810,-38127.140,-49927.230,-13429.370,-38718.860,-36876.880,-134184.300,0.000
-36824.680,-37290.750,-38175.230,-49984.430,-13446.180,-38772.390,-36929.750,-134389.800,0.000
-36874.070,-37339.270,-38222.090,-50018.700,-13461.540,-38827.050,-36978.890,-134569.500,0.000
-36922.830,-37386.180,-38267.880,-50060.660,-13476.710,-38876.460,-37028.100,-134747.400,0.000
-36972.140,-37434.200,-38314.850,-50111.690,-13492.050,-38923.890,-37073.270,-134943.300,0.000
-37025.950,-37486.630,-38368.350,-50144.540,-13513.140,-38974.890,-37119.840,-135107.300,0.000
-37075.970,-37535.430,-38419.820,-50205.800,-13533.330,-39021.910,-37166.180,-135306.400,0.000
-37125.360,-37584.240,-38470.210,-50242.820,-13550.730,-39070.110,-37208.130,-135481.800,0.000
-37189.070,-37647.710,-38537.110,-50307.650,-13584.470,-39131.640,-37269.760,-135674.200,0.000
-37249.240,-37706.840,-38599.280,-50384.770,-13614.380,-39189.310,-37327.900,-135891.100,0.000
-37297.120,-37753.820,-38646.210,-50422.260,-13631.100,-39236.580,-37373.370,-136065.500,0.000
-37346.950,-37803.490,-38695.540,-50486.430,-13652.150,-39287.700,-37426.220,-136274.900,0.000
-37394.480,-37850.720,-38742.860,-50524.110,-13670.520,-39339.510,-37474.160,-136454.700,0.000
-37435.140,-37892.370,-38785.190,-50564.420,-13685.600,-39386.080,-37520.300,-136635.100,0.000
-37474.220,-37932.170,-38825.470,-50610.390,-13698.300,-39430.060,-37561.320,-136839.300,0.000
-37514.880,-37972.100,-38866.210,-50629.410,-13710.770,-39473.770,-37599.200,-137003.700,0.000
-37558.200,-38016.500,-38910.250,-50681.610,-13727.810,-39519.630,-37642.650,-137200.700,0.000
-37605.600,-38064.510,-38956.940,-50717.490,-13746.170,-39567.750,-37684.330,-137376.400,0.000
-37659.580,-38114.350,-39010.390,-50771.350,-13770.530,-39617.130,-37733.700,-137562.600,0.000
-37713.930,-38161.180,-39063.240,-50836.910,-13792.260,-39663.810,-37778.950,-137768.700,0.000
-37758.590,-38200.150,-39106.200,-50868.570,-13804.750,-39703.300,-37814.880,-137926.400,0.000
-37798.740,-38239.000,-39146.030,-50925.960,-13817.930,-39743.140,-37856.750,-138115.600,0.000
-37841.430,-38281.980,-39187.110,-50960.630,-13832.330,-39787.200,-37898.770,-138278.600,0.000
-37880.070,-38321.570,-39225.430,-51001.310,-13844.980,-39828.010,-37940.300,-138438.700,0.000
-37913.840,-38357.900,-39259.820,-51050.900,-13854.890,-39869.490,-37978.700,-138621.200,0.000
-37954.050,-38401.610,-39301.220,-51080.840,-13872.220,-39918.870,-38023.380,-138769.300,0.000
-37999.690,-38449.380,-39349.850,-51147.080,-13896.630,-39968.910,-38074.310,-138947.700,0.000
-38036.900,-38486.630,-39388.630,-51182.040,-13909.600,-40008.640,-38109.790,-139088.800,0.000
-38064.970,-38515.650,-39417.620,-51210.910,-13914.500,-40039.380,-38140.230,-139220.800,0.000
-38097.860,-38549.370,-39450.180,-51252.320,-13923.370,-40073.470,-38173.060,-139376.100,0.000
-38143.660,-38593.740,-39494.350,-51281.360,-13942.980,-40116.480,-38213.890,-139503.800,0.000
-38192.450,-38639.430,-39541.720,-51341.090,-13965.570,-40160.240,-38259.870,-139667.700,0.000
-38235.460,-38678.560,-39583.810,-51372.330,-13981.120,-40200.400,-38296.590,-139798.000,0.000
-38274.890,-38716.170,-39625.750,-51411.350,-13997.730,-40239.610,-38336.670,-139921.800,0.000
-38307.360,-38747.320,-39659.790,-51452.380,-14006.890,-40272.930,-38369.500,-140059.100,0.000
-38337.070,-38773.550,-39687.960,-51461.500,-14010.450,-40301.250,-38395.200,-140156.300,0.000
-38372.640,-38807.000,-39722.370,-51505.460,-14021.810,-40335.320,-38428.600,-140295.700,0.000
-38412.800,-38848.080,-39761.070,-51527.500,-14036.830,-40378.050,-38461.990,-140415.900,0.000
-38455.590,-38893.310,-39804.520,-51558.210,-14057.230,-40424.100,-38501.910,-140538.700,0.000
-38493.450,-38934.130,-39844.520,-51598.820,-14073.290,-40465.330,-38536.930,-140681.900,0.000
-38530.070,-38972.270,-39884.120,-51619.500,-14089.250,-40505.630,-38573.180,-140790.900,0.000
-38574.300,-39014.590,-39931.540,-51681.790,-14114.900,-40550.320,-38622.260,-140941.800,0.000
-38616.320,-39054.410,-39973.570,-51711.990,-14133.900,-40590.970,-38662.200,-141065.900,0.000
-38650.180,-39089.390,-40008.420,-51735.170,-14146.720,-40624.740,-38697.950,-141185.100,0.000
-38675.750,-39115.450,-40035.380,-51761.710,-14151.060,-40651.470,-38723.900,-141321.500,0.000
-38698.050,-39136.730,-40057.680,-51759.790,-14149.490,-40673.330,-38741.340,-141417.800,0.000
-38725.150,-39165.410,-40085.690,-51793.090,-14155.070,-40699.680,-38764.580,-141553.200,0.000
-38762.980,-39206.530,-40126.030,-51820.250,-14174.060,-40741.230,-38795.960,-141674.700,0.000
-38806.980,-39253.580,-40174.480,-51866.750,-14205.010,-40792.900,-38843.510,-141802.400,0.000
-38839.310,-39286.310,-40207.290,-51905.530,-14219.800,-40831.080,-38878.600,-141940.900,0.000
-38868.530,-39313.000,-40235.240,-51910.720,-14226.350,-40859.730,-38905.120,-142039.000,0.000
-38904.180,-39346.410,-40272.090,-51955.140,-14241.160,-40891.690,-38941.500,-142180.400,0.000
-38935.010,-39374.740,-40301.580,-51967.930,-14246.350,-40916.700,-38964.980,-142291.400,0.000
-38962.890,-39400.630,-40328.070,-51983.980,-14249.850,-40936.560,-38986.720,-142396.100,0.000
-38992.680,-39430.510,-40356.730,-52015.310,-14258.630,-40963.700,-39013.730,-142528.400,0.000
-39026.550,-39466.930,-40391.170,-52027.970,-14276.280,-41001.540,-39050.370,-142635.000,0.000
-39059.640,-39503.320,-40429.460,-52078.090,-14299.820,-41040.100,-39095.160,-142782.100,0.000
-39087.440,-39532.670,-40460.880,-52100.280,-14314.180,-41072.910,-39127.480,-142899.600,0.000
-39116.300,-39565.710,-40492.350,-52127.630,-14330.180,-41107.520,-39160.830,-143016.400,0.000
-39141.830,-39597.550,-40519.720,-52162.300,-14343.390,-41141.010,-39189.630,-143156.500,0.000
-39161.810,-39620.390,-40540.360,-52161.970,-14348.110,-41167.350,-39210.180,-143253.800,0.000
-39180.620,-39638.020,-40560.310,-52191.450,-14351.880,-41189.300,-39232.200,-143380.900,0.000
-39201.330,-39655.710,-40580.140,-52203.330,-14354.980,-41212.670,-39251.190,-143482.400,0.000
-39230.040,-39684.000,-40608.800,-52230.080,-14368.810,-41244.460,-39283.480,-143584.300,0.000
-39265.820,-39722.070,-40645.430,-52272.790,-14390.980,-41284.310,-39323.090,-143705.700,0.000
-39304.800,-39762.230,-40684.750,-52289.350,-14413.750,-41323.220,-39359.390,-143778.700,0.000
-39342.560,-39798.180,-40722.400,-52331.570,-14433.250,-41353.790,-39390.600,-143874.500,0.000
-39375.750,-39828.710,-40754.400,-52344.130,-14445.730,-41380.440,-39412.500,-143941.100,0.000
-39404.140,-39856.740,-40784.540,-52363.620,-14458.800,-41407.260,-39440.020,-144007.900,0.000
-39425.870,-39878.040,-40808.430,-52395.910,-14466.310,-41429.760,-39462.110,-144094.300,0.000
-39446.320,-39898.150,-40829.390,-52401.080,-14470.980,-41450.890,-39480.640,-144138.800,0.000
-39466.850,-39920.750,-40849.800,-52431.020,-14477.010,-41472.290,-39503.830,-144218.200,0.000
-39484.600,-39939.210,-40864.610,-52430.210,-14475.980,-41490.740,-39518.310,-144274.300,0.000
-39509.800,-39962.020,-40887.930,-52445.240,-14483.740,-41513.640,-39542.290,-144336.800,0.000
-39541.560,-39989.760,-40918.890,-52483.210,-14499.190,-41540.930,-39570.920,-144426.800,0.000
-39567.020,-40012.880,-40944.060,-52486.610,-14509.030,-41563.700,-39593.100,-144469.900,0.000
-39585.200,-40030.790,-40963.680,-52508.800,-14515.030,-41583.020,-39614.230,-144538.000,0.000
-39607.180,-40050.030,-40985.220,-52512.450,-14521.360,-41606.450,-39632.630,-144585.100,0.000
-39638.300,-40078.070,-41016.590,-52534.690,-14538.530,-41637.060,-39663.810,-144640.700,0.000
-39665.870,-40106.230,-41046.140,-52568.290,-14555.580,-41666.810,-39693.840,-144719.400,0.000
-39684.000,-40128.070,-41067.350,-52569.060,-14564.780,-41690.610,-39713.500,-144756.500,0.000
-39700.770,-40149.430,-41088.230,-52599.410,-14574.880,-41714.720,-39735.910,-144831.400,0.000
-39718.800,-40170.730,-41108.490,-52605.640,-14583.460,-41739.880,-39755.110,-144883.300,0.000
-39734.060,-40188.710,-41125.790,-52612.260,-14588.960,-41758.300,-39773.340,-144927.600,0.000
-39747.140,-40202.190,-41138.830,-52626.720,-14587.970,-41771.250,-39783.730,-144992.900,0.000
-39766.840,-40219.380,-41156.160,-52621.180,-14589.870,-41789.630,-39795.640,-145032.500,0.000
-39792.730,-40244.340,-41181.030,-52653.700,-14601.710,-41815.200,-39820.520,-145123.000,0.000
-39816.130,-40269.050,-41204.020,-52661.520,-14612.390,-41840.260,-39843.000,-145193.300,0.000
-39837.120,-40292.310,-41227.130,-52672.550,-14624.920,-41863.680,-39870.460,-145262.200,0.000
-39856.170,-40313.790,-41249.140,-52695.590,-14636.920,-41886.840,-39895.550,-145357.200,0.000
-39870.520,-40331.280,-41265.800,-52690.770,-14644.380,-41905.830,-39911.690,-145414.400,0.000
-39879.230,-40344.270,-41277.090,-52709.930,-14647.820,-41917.930,-39924.690,-145507.500,0.000
-39888.750,-40356.440,-41287.750,-52702.620,-14648.210,-41928.640,-39931.590,-145580.700,0.000
-39906.520,-40373.080,-41306.610,-52708.350,-14656.290,-41942.540,-39946.170,-145656.500,0.000
-39927.570,-40388.250,-41326.280,-52731.400,-14664.290,-41956.290,-39959.700,-145759.200,0.000
-39949.020,-40403.580,-41345.060,-52726.620,-14670.630,-41971.810,-39973.150,-145828.100,0.000
-39965.530,-40419.190,-41361.000,-52743.860,-14674.840,-41987.010,-39989.960,-145931.200,0.000
-39976.550,-40430.400,-41371.460,-52735.880,-14673.090,-41999.940,-39998.360,-146011.100,0.000
-39993.990,-40448.110,-41391.060,-52747.460,-14682.920,-42019.060,-40016.380,-146096.000,0.000
-40012.730,-40470.570,-41412.360,-52773.910,-14695.460,-42041.610,-40035.160,-146202.300,0.000
-40027.200,-40489.420,-41427.660,-52765.860,-14703.060,-42062.610,-40051.540,-146265.600,0.000
-40038.800,-40503.410,-41440.620,-52784.690,-14710.280,-42079.450,-40071.310,-146363.000,0.000
-40047.080,-40511.550,-41447.820,-52776.540,-14709.280,-42088.840,-40079.190,-146430.000,0.000
-40056.930,-40520.550,-41456.040,-52773.230,-14709.100,-42097.660,-40090.480,-146485.400,0.000
-40069.620,-40533.020,-41468.280,-52787.360,-14713.280,-42111.230,-40104.950,-146559.500,0.000
-40082.890,-40546.460,-41482.120,-52776.210,-14718.590,-42124.790,-40115.880,-146591.800,0.000
