EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
202073.100,205502.000,210478.400,358066.800,184238.200,226881.000,207466.400,713735.900,0.000
202086.300,205513.200,210509.400,357963.200,184265.500,226883.300,207503.600,713737.800,0.000
202104.200,205526.800,210542.200,357638.000,184286.000,226884.800,207535.900,713734.900,0.000
202133.600,205559.100,210668.000,358422.200,184387.900,226898.200,207688.700,713755.600,0.000
202093.800,205511.000,210486.600,357724.800,184254.800,226882.900,207464.200,713738.700,0.000
202104.700,205523.500,210517.500,357105.700,184272.400,226890.200,207497.900,713727.400,0.000
202106.400,205534.000,210539.600,357041.800,184297.700,226898.500,207535.600,713729.900,0.000
202124.200,205552.400,210570.300,356736.700,184317.700,226912.100,207572.500,713728.600,0.000
202148.800,205578.700,210689.400,357517.800,184409.600,226922.600,207719.500,713745.900,0.000
202113.900,205533.100,210509.800,356879.400,184274.900,226907.400,207492.000,713727.400,0.000
202131.000,205551.800,210542.200,356318.800,184292.200,226916.300,207523.800,713720.900,0.000
202136.800,205563.300,210566.600,356283.600,184316.800,226923.200,207559.500,713724.300,0.000
202148.500,205578.700,210594.000,355982.500,184337.200,226945.800,207592.400,713721.300,0.000
202169.400,205608.900,210713.500,356765.700,184433.100,226953.200,207742.000,713742.000,0.000
202125.600,205561.100,210530.700,356173.800,184299.500,226928.500,207519.500,713724.400,0.000
202145.900,205588.500,210568.100,355663.300,184326.700,226952.500,207563.600,713717.800,0.000
202153.000,205599.000,210594.500,355645.700,184355.500,226964.200,207604.400,713721.800,0.000
202166.100,205610.000,210618.800,355342.300,184370.900,226975.900,207634.600,713720.600,0.000
202179.900,205624.500,210728.500,356091.200,184455.400,226975.800,207770.700,713736.500,0.000
202136.600,205571.600,210546.300,355528.800,184317.600,226948.400,207541.000,713719.100,0.000
202154.200,205591.000,210577.400,355046.600,184336.100,226959.900,207575.700,713712.100,0.000
202166.600,205608.400,210602.800,355029.000,184361.400,226973.100,207613.700,713717.000,0.000
202161.100,205599.500,210606.200,354679.700,184356.100,226963.600,207620.800,713709.800,0.000
202165.600,205610.300,210707.400,355392.600,184433.400,226960.700,207750.700,713723.000,0.000
202124.100,205557.300,210527.200,354851.400,184299.200,226937.700,207526.800,713709.400,0.000
202140.200,205572.400,210556.200,354378.300,184317.500,226943.700,207558.000,713702.800,0.000
202143.500,205582.700,210578.800,354336.500,184340.800,226951.800,207589.900,713704.000,0.000
202156.300,205594.300,210602.000,353974.800,184352.200,226957.600,207612.700,713701.600,0.000
202180.800,205624.800,210720.500,354683.100,184446.400,226967.800,207758.600,713720.500,0.000
202133.400,205571.000,210537.100,354160.000,184308.700,226945.100,207533.800,713704.100,0.000
202143.700,205586.200,210563.900,353709.000,184322.000,226956.100,207566.100,713697.800,0.000
202146.800,205593.300,210582.900,353678.700,184342.300,226961.300,207598.900,713700.100,0.000
202167.500,205614.900,210611.500,353317.600,184365.600,226982.300,207632.700,713698.900,0.000
202182.000,205631.000,210720.500,353992.600,184452.200,226978.200,207766.100,713714.800,0.000
202131.000,205571.100,210533.200,353481.400,184311.700,226947.600,207537.500,713698.300,0.000
202141.500,205586.100,210559.200,353059.300,184325.100,226960.900,207571.400,713692.800,0.000
202146.200,205595.400,210581.000,353045.800,184347.600,226969.700,207608.300,713695.800,0.000
202155.700,205603.300,210595.700,352662.200,184354.500,226973.300,207625.100,713690.900,0.000
202178.100,205629.400,210712.200,353322.400,184441.200,226975.500,207760.700,713707.700,0.000
202144.300,205586.300,210542.800,352842.300,184315.300,226958.500,207548.800,713694.400,0.000
202163.700,205607.500,210576.500,352433.600,184335.700,226973.500,207583.800,713686.700,0.000
202170.100,205614.100,210596.300,352402.900,184358.000,226979.300,207613.200,713689.400,0.000
202185.000,205627.200,210615.800,351993.700,184372.500,226995.200,207635.400,713688.900,0.000
202205.000,205654.900,210732.400,352611.600,184464.600,227000.600,207777.900,713702.300,0.000
202159.700,205605.200,210555.500,352100.200,184333.400,226984.800,207559.000,713685.400,0.000
202173.400,205620.700,210582.600,351654.500,184348.300,226998.800,207588.800,713679.600,0.000
202184.900,205630.300,210602.900,351571.300,184371.400,226994.500,207620.100,713683.300,0.000
202203.500,205649.100,210621.000,351089.300,184384.600,227014.900,207639.000,713678.000,0.000
202223.700,205676.400,210735.800,351630.000,184473.700,227027.000,207778.600,713689.100,0.000
202183.300,205627.500,210565.400,351092.500,184348.200,227009.500,207568.700,713677.800,0.000
202195.400,205640.100,210594.200,350637.800,184364.400,227017.400,207598.200,713672.800,0.000
202189.700,205642.200,210606.300,350544.800,184378.000,227018.100,207622.100,713671.900,0.000
202200.900,205653.200,210621.200,350063.300,184382.500,227025.900,207633.000,713663.600,0.000
202234.800,205687.500,210748.900,350637.800,184477.500,227037.900,207776.100,713679.400,0.000
202203.200,205643.800,210583.800,350169.400,184354.000,227020.800,207570.200,713664.800,0.000
202225.100,205661.900,210616.000,349794.200,184374.000,227034.400,207608.600,713661.400,0.000
202232.400,205666.500,210636.600,349772.700,184395.300,227038.200,207638.500,713662.400,0.000
202234.400,205669.400,210642.500,349344.600,184393.700,227035.500,207640.200,713656.300,0.000
202253.700,205700.500,210762.500,349962.100,184485.400,227043.500,207783.100,713671.800,0.000
202213.000,205652.200,210595.800,349562.900,184361.600,227021.900,207578.300,713658.000,0.000
202233.800,205673.400,210631.600,349252.400,184385.700,227040.200,207618.900,713654.100,0.000
202240.200,205684.600,210655.800,349286.700,184410.300,227050.700,207653.800,713655.100,0.000
202261.300,205701.900,210678.900,348907.700,184426.000,227067.400,207674.200,713652.600,0.000
202282.700,205725.300,210796.500,349554.400,184515.600,227071.900,207813.900,713670.600,0.000
202231.400,205663.600,210613.900,349182.400,184379.200,227038.800,207598.300,713654.800,0.000
202244.000,205676.800,210641.500,348901.300,184397.800,227051.200,207631.700,713650.900,0.000
202233.800,205672.200,210648.100,348944.200,184406.700,227040.200,207646.200,713651.100,0.000
202238.600,205675.900,210652.600,348551.800,184404.200,227038.600,207647.500,713646.200,0.000
202274.600,205719.800,210787.500,349206.100,184511.300,227062.400,207806.300,713665.700,0.000
202228.700,205670.600,210619.300,348866.600,184386.500,227042.400,207604.900,713650.100,0.000
202234.700,205680.700,210640.600,348604.700,184394.700,227046.600,207630.600,713645.900,0.000
202239.800,205687.500,210661.800,348673.900,184414.000,227048.200,207658.200,713650.300,0.000
202256.100,205699.800,210677.500,348298.600,184421.200,227067.500,207667.600,713646.500,0.000
202277.100,205718.600,210793.700,348946.700,184508.600,227056.100,207806.700,713658.900,0.000
202238.400,205673.600,210629.300,348640.400,184391.000,227037.600,207610.900,713648.300,0.000
202250.800,205688.800,210654.800,348400.300,184409.000,227054.300,207647.100,713646.800,0.000
202254.500,205698.500,210673.100,348479.200,184430.200,227059.500,207679.200,713649.100,0.000
202267.600,205712.400,210687.400,348106.500,184437.000,227070.800,207687.900,713646.400,0.000
202292.700,205741.400,210810.400,348759.300,184529.900,227075.700,207829.300,713661.200,0.000
202248.600,205686.900,210641.400,348458.500,184403.200,227047.700,207623.000,713648.300,0.000
202260.400,205701.100,210668.600,348222.600,184418.400,227055.400,207651.100,713643.900,0.000
202256.400,205700.800,210680.800,348311.100,184432.000,227052.300,207670.400,713646.500,0.000
202262.200,205706.500,210685.200,347928.800,184431.800,227059.900,207671.900,713643.900,0.000
202290.500,205739.200,210806.800,348552.800,184525.800,227075.800,207821.700,713660.900,0.000
202251.000,205691.800,210640.300,348203.400,184403.600,227061.400,207625.300,713647.000,0.000
202264.400,205707.900,210665.600,347900.300,184418.300,227072.800,207652.000,713645.000,0.000
202273.300,205723.400,210689.200,347921.900,184444.600,227089.400,207688.100,713648.600,0.000
202276.400,205726.100,210688.800,347468.100,184440.300,227092.700,207688.800,713642.000,0.000
202294.000,205747.200,210803.700,348044.500,184525.400,227089.600,207823.600,713655.200,0.000
202255.900,205699.300,210642.200,347702.800,184406.200,227066.200,207625.900,713643.100,0.000
202273.800,205718.800,210675.000,347414.300,184423.700,227080.400,207657.400,713638.700,0.000
202278.800,205727.500,210695.300,347434.500,184442.900,227084.400,207682.900,713636.500,0.000
202288.500,205731.500,210703.200,346991.700,184444.800,227088.700,207685.800,713630.300,0.000
202319.700,205767.000,210832.600,347588.300,184546.700,227104.600,207837.300,713650.900,0.000
202270.200,205709.300,210658.000,347246.900,184418.300,227078.900,207634.900,713641.300,0.000
202273.600,205714.800,210672.000,346952.600,184423.600,227082.600,207656.900,713633.000,0.000
202268.400,205713.000,210680.500,346992.400,184434.800,227076.100,207676.100,713634.800,0.000
202284.900,205732.900,210695.500,346582.800,184443.800,227096.900,207691.100,713632.300,0.000
202314.600,205770.100,210824.700,347208.300,184543.500,227113.000,207845.300,713647.700,0.000
202278.900,205727.100,210667.700,346923.500,184427.500,227097.800,207654.600,713635.700,0.000
202288.100,205739.100,210690.100,346684.700,184439.000,227103.500,207680.000,713632.500,0.000
202290.500,205743.900,210709.100,346781.000,184459.900,227105.000,207710.700,713635.600,0.000
202297.900,205748.500,210713.000,346402.100,184456.300,227108.800,207710.800,713628.900,0.000
202321.500,205778.100,210835.900,347054.800,184551.900,227129.400,207861.300,713644.200,0.000
202288.200,205737.300,210681.200,346801.400,184442.700,227118.200,207676.100,713634.400,0.000
202303.400,205750.700,210706.900,346585.800,184455.800,227112.400,207700.900,713635.400,0.000
202309.400,205759.400,210730.200,346694.700,184478.000,227119.800,207730.900,713642.400,0.000
202316.500,205762.400,210733.200,346312.700,184475.600,227122.100,207728.500,713637.300,0.000
202351.300,205799.100,210864.200,346964.200,184576.500,227137.000,207878.800,713655.600,0.000
202315.100,205753.400,210702.800,346689.400,184459.400,227123.200,207687.100,713645.400,0.000
202318.500,205761.600,210717.800,346434.000,184464.400,227130.700,207709.300,713636.900,0.000
202321.700,205770.500,210739.300,346528.000,184486.800,227136.300,207740.100,713642.600,0.000
202330.300,205778.600,210742.900,346136.700,184485.800,227135.800,207739.000,713637.900,0.000
202358.900,205810.800,210870.700,346772.700,184585.000,227146.100,207889.000,713655.800,0.000
202330.200,205773.200,210720.300,346500.700,184476.600,227136.200,207702.100,713646.100,0.000
202341.000,205783.800,210741.000,346244.100,184484.500,227142.900,207722.600,713642.400,0.000
202340.000,205785.900,210757.100,346319.200,184501.000,227142.400,207748.800,713642.800,0.000
202343.900,205789.100,210756.600,345911.800,184494.700,227141.500,207742.700,713638.100,0.000
202364.500,205814.100,210873.500,346534.200,184583.800,227147.500,207887.000,713652.600,0.000
202322.500,205763.300,210706.800,346251.600,184461.000,227124.600,207689.100,713643.300,0.000
202333.700,205775.800,210726.400,345984.700,184472.700,227137.400,207717.500,713641.900,0.000
202346.600,205791.700,210756.700,346063.000,184506.900,227154.800,207761.300,713646.400,0.000
202348.800,205795.000,210758.500,345638.300,184502.300,227158.600,207756.600,713637.800,0.000
202362.800,205812.700,210872.900,346231.900,184586.600,227155.300,207891.100,713648.900,0.000
202320.300,205762.700,210705.800,345924.300,184462.300,227130.500,207688.800,713638.300,0.000
202333.200,205776.100,210726.900,345638.300,184473.300,227141.200,207708.400,713634.600,0.000
202335.900,205782.200,210748.200,345704.400,184496.100,227144.300,207741.300,713635.000,0.000
202337.800,205783.800,210746.000,345284.500,184488.600,227143.000,207736.900,713631.300,0.000
202354.900,205805.900,210861.900,345897.200,184577.900,227148.100,207882.200,713646.200,0.000
202316.600,205756.800,210697.000,345609.800,184458.800,227128.300,207686.500,713635.300,0.000
202330.800,205770.700,210718.000,345330.100,184470.800,227139.900,207710.100,713631.900,0.000
202328.300,205772.900,210735.800,345407.200,184489.900,227140.000,207740.300,713635.100,0.000
202322.700,205767.800,210727.100,344987.700,184476.700,227137.600,207730.000,713628.100,0.000
202351.000,205802.100,210854.300,345625.600,184577.000,227154.600,207886.500,713644.600,0.000
202314.300,205759.100,210694.300,345351.300,184459.900,227137.800,207694.000,713636.900,0.000
202315.600,205761.500,210702.600,345054.400,184455.500,227131.300,207698.600,713630.200,0.000
202314.000,205766.800,210719.500,345134.100,184473.000,227139.900,207726.100,713631.400,0.000
202311.700,205761.500,210710.700,344719.200,184458.400,227118.600,207712.900,713623.900,0.000
202348.200,205802.600,210847.100,345360.400,184565.200,227140.000,207875.300,713642.500,0.000
202312.700,205755.300,210685.000,345082.100,184445.900,227124.400,207680.500,713632.100,0.000
202323.300,205764.200,210701.000,344793.800,184450.000,227126.500,207694.300,713628.300,0.000
202315.700,205760.900,210716.100,344874.100,184465.900,227121.300,207720.500,713630.500,0.000
202324.500,205768.900,210720.800,344470.700,184467.300,227129.300,207722.000,713623.200,0.000
202349.400,205793.400,210845.600,345106.100,184562.200,227136.900,207870.900,713639.900,0.000
202303.800,205740.100,210677.600,344821.200,184438.100,227113.700,207669.400,713626.900,0.000
202311.300,205744.300,210692.800,344526.200,184441.600,227117.800,207685.400,713620.700,0.000
202311.500,205750.000,210715.200,344620.800,184461.600,227115.900,207716.900,713624.800,0.000
202319.500,205763.800,210719.700,344223.100,184464.100,227129.800,207722.600,713621.900,0.000
202344.900,205799.300,210846.300,344864.700,184565.700,227144.800,207880.400,713638.100,0.000
202305.300,205758.400,210684.400,344597.700,184449.500,227131.500,207688.700,713628.600,0.000
202316.200,205771.900,210700.600,344297.900,184456.500,227139.100,207705.500,713624.700,0.000
202316.300,205775.300,210720.200,344389.800,184475.500,227139.200,207736.500,713626.700,0.000
202320.000,205771.600,210714.300,343982.600,184465.400,227135.200,207727.300,713620.700,0.000
202354.100,205807.400,210849.800,344632.700,184571.100,227151.000,207888.700,713639.900,0.000
202309.600,205751.900,210682.000,344364.000,184444.800,227125.700,207687.600,713629.000,0.000
202313.100,205755.300,210689.400,344062.400,184443.700,227126.200,207696.700,713621.300,0.000
202312.500,205760.600,210711.100,344161.300,184466.600,227126.500,207731.600,713622.900,0.000
202317.500,205767.000,210711.000,343756.800,184461.700,227133.000,207725.500,713615.900,0.000
202350.600,205803.600,210846.200,344416.000,184565.400,227151.200,207884.900,713634.900,0.000
202320.700,205764.700,210690.700,344174.800,184455.000,227140.100,207696.000,713630.700,0.000
202334.800,205779.900,210705.300,343883.100,184458.000,227144.900,207709.000,713629.000,0.000
202330.700,205777.900,210722.500,343987.900,184471.900,227134.900,207733.500,713630.300,0.000
202332.700,205779.600,210721.700,343592.500,184465.000,227137.400,207725.800,713623.400,0.000
202353.000,205804.600,210847.200,344239.500,184560.500,227143.300,207877.300,713634.900,0.000
202306.500,205748.500,210677.500,343992.800,184436.100,227119.600,207677.100,713624.800,0.000
202309.300,205754.200,210684.400,343695.300,184434.700,227125.300,207688.300,713620.400,0.000
202317.200,205771.200,210715.500,343815.800,184468.300,227148.600,207737.700,713623.900,0.000
202335.300,205788.400,210729.100,343443.800,184479.100,227164.200,207750.400,713621.100,0.000
202364.000,205820.100,210860.700,344098.800,184579.200,227167.300,207907.400,713636.600,0.000
202334.600,205780.300,210709.400,343871.900,184469.100,227155.700,207718.800,713630.500,0.000
202341.200,205784.800,210717.200,343568.200,184466.600,227156.500,207726.900,713627.500,0.000
202332.900,205783.800,210734.000,343684.200,184483.600,227154.800,207761.700,713630.000,0.000
202331.800,205786.900,210727.200,343298.400,184477.500,227157.700,207756.400,713623.200,0.000
202356.500,205820.200,210855.900,343952.300,184579.200,227175.200,207917.700,713639.200,0.000
202323.400,205781.800,210704.600,343730.400,184473.000,227168.800,207736.800,713631.700,0.000
202336.800,205798.600,210721.500,343441.100,184480.200,227179.200,207749.700,713629.000,0.000
202351.100,205818.200,210758.100,343579.600,184514.200,227190.200,207792.600,713637.100,0.000
202355.400,205816.800,210754.300,343194.800,184503.600,227189.600,207781.600,713630.900,0.000
202377.700,205842.700,210878.600,343847.900,184598.000,227193.500,207930.300,713645.400,0.000
202335.000,205792.300,210717.600,343623.300,184477.500,227169.100,207733.500,713634.800,0.000
202340.400,205799.000,210728.000,343328.000,184477.300,227173.900,207744.800,713629.300,0.000
202349.700,205813.400,210762.700,343468.900,184509.500,227181.200,207791.400,713636.200,0.000
202360.500,205824.900,210765.400,343096.500,184510.100,227188.400,207784.200,713634.600,0.000
202388.800,205859.000,210898.100,343759.700,184613.300,227201.800,207938.600,713650.000,0.000
202348.200,205810.100,210738.400,343548.100,184495.900,227180.500,207742.400,713639.900,0.000
202358.100,205821.800,210748.600,343262.800,184499.400,227191.100,207755.800,713636.100,0.000
202369.600,205836.900,210781.300,343411.800,184533.700,227201.500,207807.900,713642.100,0.000
202365.200,205834.300,210769.700,343026.500,184520.700,227200.000,207797.600,713635.300,0.000
202390.500,205860.000,210898.400,343681.800,184617.700,227210.000,207956.300,713650.800,0.000
202359.700,205812.900,210744.500,343474.300,184503.300,227192.400,207766.100,713643.700,0.000
202363.000,205812.400,210745.400,343176.500,184495.900,227189.300,207766.900,713637.300,0.000
202368.100,205822.500,210773.200,343321.800,184523.500,227192.000,207811.000,713642.300,0.000
202366.700,205828.500,210765.300,342944.300,184516.200,227199.000,207806.500,713636.500,0.000
202379.400,205847.600,210880.800,343591.400,184602.500,227196.900,207948.000,713651.000,0.000
202330.100,205791.100,210710.500,343382.000,184475.400,227169.600,207746.400,713641.300,0.000
202340.700,205799.300,210720.300,343090.800,184475.700,227178.900,207757.200,713637.600,0.000
202341.100,205804.200,210744.100,343219.600,184496.800,227179.600,207791.600,713640.000,0.000
202345.400,205805.800,210737.900,342842.300,184486.200,227181.000,207778.800,713636.400,0.000
202371.500,205830.100,210863.200,343484.900,184576.700,227179.600,207920.800,713651.700,0.000
202333.200,205777.900,210703.000,343267.500,184453.500,227150.100,207717.500,713640.600,0.000
202354.600,205799.400,210725.500,342975.100,184464.400,227172.500,207733.500,713637.400,0.000
202366.500,205812.500,210761.100,343110.100,184496.000,227173.200,207774.900,713642.500,0.000
202358.200,205798.400,210742.500,342713.300,184476.000,227153.100,207757.500,713632.300,0.000
202375.200,205822.600,210864.200,343352.800,184572.900,227167.500,207917.400,713649.100,0.000
202340.600,205786.600,210714.500,343149.300,184468.200,227160.900,207739.500,713641.300,0.000
202354.200,205805.100,210732.000,342851.600,184476.800,227177.500,207755.100,713638.500,0.000
202357.100,205810.200,210759.000,342979.700,184501.700,227178.800,207793.500,713641.300,0.000
202369.000,205819.700,210757.200,342596.900,184497.000,227185.700,207785.600,713637.500,0.000
202395.000,205848.500,210884.800,343230.600,184594.000,227193.900,207939.400,713653.100,0.000
202367.400,205811.400,210738.300,343032.800,184491.700,227185.300,207759.400,713644.400,0.000
202372.100,205816.800,210743.400,342723.300,184489.500,227188.100,207759.300,713638.100,0.000
202377.400,205829.600,210775.800,342860.200,184522.600,227197.500,207808.000,713644.900,0.000
202375.900,205830.600,210767.000,342470.100,184512.900,227200.800,207797.700,713637.900,0.000
202398.500,205860.900,210894.800,343098.900,184607.600,227207.900,207948.100,713653.500,0.000
202359.900,205814.700,210734.400,342891.300,184487.800,227189.000,207755.300,713644.600,0.000
202368.100,205821.800,210736.700,342584.600,184481.200,227193.100,207758.100,713640.800,0.000
202380.300,205833.900,210769.700,342712.700,184511.000,227196.200,207803.700,713646.000,0.000
202388.700,205838.200,210766.400,342312.800,184503.100,227198.300,207791.000,713640.200,0.000
202423.600,205871.900,210903.300,342947.500,184610.700,227214.000,207953.600,713658.000,0.000
202390.200,205828.700,210751.800,342746.900,184505.500,227204.400,207775.300,713648.100,0.000
202397.200,205835.300,210759.000,342439.200,184508.700,227212.600,207783.700,713643.300,0.000
202397.200,205842.600,210787.800,342569.500,184536.800,227212.200,207824.400,713648.800,0.000
202394.100,205843.900,210777.300,342167.300,184525.100,227212.700,207808.900,713642.100,0.000
202413.700,205870.200,210901.500,342789.300,184620.100,227220.200,207963.400,713657.400,0.000
202363.400,205813.200,210732.100,342575.000,184494.700,227196.300,207769.800,713645.300,0.000
202375.100,205820.800,210738.300,342261.200,184491.700,227199.600,207773.300,713640.800,0.000
202383.500,205830.700,210771.000,342389.100,184520.400,227204.500,207818.500,713645.900,0.000
202390.200,205834.800,210763.600,341986.900,184510.400,227209.300,207806.900,713640.600,0.000
202416.000,205859.900,210890.700,342608.600,184601.800,227208.400,207952.200,713657.000,0.000
202374.500,205810.500,210729.900,342400.500,184483.900,227188.400,207757.200,713646.100,0.000
202381.300,205819.300,210734.800,342081.900,184484.100,227203.300,207762.300,713641.100,0.000
202376.600,205820.000,210758.500,342208.600,184508.300,227183.900,207802.200,713645.200,0.000
202377.000,205826.400,210751.100,341805.000,184501.300,227193.300,207792.900,713639.000,0.000
202403.000,205861.200,210885.200,342431.800,184603.300,227209.400,207953.000,713656.300,0.000
202360.300,205810.200,210724.500,342229.600,184484.200,227186.000,207754.900,713647.400,0.000
202369.900,205818.500,210728.800,341913.800,184480.500,227194.000,207757.600,713642.900,0.000
202375.800,205827.600,210759.400,342048.000,184507.200,227196.600,207800.400,713645.800,0.000
202378.000,205823.600,210746.500,341635.500,184488.500,227191.100,207777.200,713638.200,0.000
202402.900,205852.800,210875.100,342255.400,184583.800,227198.900,207930.500,713655.200,0.000
202373.800,205815.100,210727.200,342065.700,184476.700,227184.800,207747.400,713649.100,0.000
202383.500,205821.000,210730.700,341754.200,184473.200,227189.800,207750.100,713643.700,0.000
202394.200,205838.200,210769.800,341899.400,184512.400,227204.200,207807.100,713649.900,0.000
202388.700,205832.100,210753.500,341477.300,184495.900,227197.000,207786.700,713641.900,0.000
202409.900,205859.900,210882.400,342096.000,184595.600,227206.000,207947.500,713655.600,0.000
202378.900,205820.600,210734.000,341917.600,184489.000,227192.500,207767.800,713650.000,0.000
202386.800,205823.400,210735.900,341599.000,184480.600,227193.300,207762.300,713643.700,0.000
202387.100,205829.200,210763.000,341729.500,184505.000,227194.700,207803.200,713646.000,0.000
202382.900,205824.100,210745.300,341310.900,184486.800,227189.200,207780.800,713637.900,0.000
202413.500,205859.800,210877.500,341930.200,184591.700,227204.200,207943.300,713654.100,0.000
202372.900,205812.500,210719.200,341736.400,184478.900,227187.300,207757.600,713643.700,0.000
202371.600,205811.200,210716.500,341408.900,184468.300,227188.200,207752.200,713635.900,0.000
202373.500,205819.300,210749.500,341555.900,184497.800,227187.700,207796.700,713642.100,0.000
202377.400,205828.100,210745.600,341150.500,184493.400,227197.000,207790.600,713638.100,0.000
202401.100,205857.300,210876.500,341771.500,184590.500,227203.200,207947.400,713653.100,0.000
202360.500,205808.100,210717.000,341584.000,184473.900,227178.000,207754.300,713643.800,0.000
202365.900,205813.400,210716.300,341254.200,184466.400,227183.400,207750.400,713639.000,0.000
202370.800,205823.900,210750.900,341404.100,184497.400,227190.300,207799.100,713643.700,0.000
202371.500,205818.600,210737.100,340991.100,184481.200,227190.000,207781.500,713635.400,0.000
202398.900,205850.700,210870.300,341612.100,184582.300,227201.800,207943.000,713651.400,0.000
202363.100,205807.700,210716.700,341441.500,184473.200,227187.600,207761.200,713644.000,0.000
202365.500,205810.700,210713.800,341115.600,184464.300,227190.400,207755.100,713637.900,0.000
202371.200,205822.400,210748.900,341275.300,184495.700,227193.300,207803.100,713644.500,0.000
202365.400,205816.800,210729.700,340856.300,184474.200,227184.300,207776.700,713636.600,0.000
202389.600,205845.500,210861.400,341472.400,184571.000,227187.300,207933.700,713652.900,0.000
202351.500,205801.300,210709.500,341302.700,184458.900,227178.900,207750.000,713644.800,0.000
202349.700,205796.600,210699.500,340962.200,184443.400,227170.900,207735.500,713635.200,0.000
202351.300,205798.900,210727.900,341109.400,184465.500,227150.800,207772.700,713637.400,0.000
202357.400,205802.300,210719.200,340712.200,184456.500,227160.300,207759.300,713635.700,0.000
202394.000,205841.700,210861.200,341339.600,184567.000,227182.000,207928.800,713653.900,0.000
202368.800,205805.000,210718.200,341185.600,184465.700,227173.200,207753.300,713648.800,0.000
202370.700,205805.700,210712.200,340841.800,184453.000,227174.600,207742.600,713638.800,0.000
202368.100,205809.300,210742.800,340993.300,184480.500,227175.400,207789.000,713641.700,0.000
202367.000,205810.800,210729.000,340587.200,184471.000,227183.500,207778.000,713636.900,0.000
202394.400,205844.400,210864.800,341203.900,184579.000,227196.400,207945.900,713651.600,0.000
202355.800,205799.900,210713.700,341046.400,184469.700,227181.100,207764.700,713641.600,0.000
202378.400,205821.500,210725.100,340719.600,184474.000,227203.300,207770.300,713639.600,0.000
202388.100,205834.000,210762.700,340877.200,184506.900,227207.500,207820.900,713645.400,0.000
202389.500,205834.200,210749.100,340470.400,184490.700,227208.100,207797.700,713637.900,0.000
202420.200,205868.000,210883.300,341089.500,184590.700,227213.000,207953.000,713654.900,0.000
202392.600,205830.400,210740.800,340946.700,184489.400,227199.300,207775.900,713648.300,0.000
202401.800,205838.900,210740.700,340615.500,184483.300,227208.100,207772.600,713643.800,0.000
202404.300,205846.100,210774.500,340775.700,184513.000,227208.100,207820.600,713648.100,0.000
202400.700,205841.000,210756.400,340365.800,184493.500,227203.200,207798.000,713641.500,0.000
202427.700,205874.100,210890.600,340981.000,184595.600,227214.100,207958.800,713656.300,0.000
202388.200,205825.400,210738.000,340842.500,184483.600,227192.600,207772.800,713649.100,0.000
202389.600,205821.600,210727.200,340496.000,184466.200,227186.600,207753.500,713641.100,0.000
202403.900,205839.900,210769.900,340660.800,184506.300,227201.100,207812.500,713645.900,0.000
202419.500,205854.900,210769.000,340270.700,184504.600,227218.900,207807.700,713642.300,0.000
202451.900,205891.200,210906.700,340888.300,184608.500,227232.000,207972.700,713660.900,0.000
202412.100,205841.400,210752.000,340746.600,184495.200,227209.300,207790.000,713652.100,0.000
202413.200,205841.300,210741.800,340399.000,184482.500,227211.800,207779.600,713643.500,0.000
202415.300,205850.400,210776.300,340556.800,184516.300,227214.300,207833.100,713645.000,0.000
202403.800,205841.100,210750.400,340148.400,184493.200,227211.100,207807.700,713638.100,0.000
202432.200,205876.500,210885.300,340763.300,184595.300,227226.900,207970.800,713656.300,0.000
202403.800,205837.600,210741.000,340632.000,184492.300,227210.000,207789.600,713651.100,0.000
202413.300,205844.000,210736.700,340283.200,184483.500,227215.200,207777.600,713644.200,0.000
202421.300,205856.500,210776.200,340445.300,184519.300,227221.900,207830.200,713647.500,0.000
202431.700,205863.100,210769.500,340054.400,184510.300,227227.200,207816.600,713642.300,0.000
202469.600,205903.900,210910.400,340666.000,184618.400,227254.800,207987.000,713659.300,0.000
202441.900,205862.600,210766.500,340535.500,184512.300,227232.300,207807.400,713650.200,0.000
202461.000,205872.000,210769.200,340194.100,184503.500,227228.600,207795.500,713645.900,0.000
202473.600,205883.500,210808.300,340350.100,184536.200,227234.900,207846.700,713646.900,0.000
202482.700,205884.500,210794.400,339947.500,184521.300,227237.400,207827.700,713639.100,0.000
202521.500,205925.600,210936.800,340562.600,184628.600,227252.300,207992.200,713658.700,0.000
202492.000,205888.500,210796.200,340442.400,184528.200,227238.200,207814.500,713653.700,0.000
202493.600,205889.800,210786.200,340080.200,184511.500,227240.600,207798.200,713645.000,0.000
202493.000,205891.200,210818.400,340228.700,184539.700,227238.800,207846.100,713651.400,0.000
202492.200,205887.700,210801.900,339829.900,184523.300,227239.400,207826.500,713646.400,0.000
202516.500,205917.400,210929.700,340428.000,184620.100,227246.500,207982.500,713659.400,0.000
202484.700,205882.100,210786.300,340293.900,184515.500,227229.500,207802.500,713649.800,0.000
202488.700,205884.100,210780.800,339937.800,184501.900,227230.700,207787.500,713640.400,0.000
202486.800,205886.200,210811.900,340093.500,184531.900,227232.500,207839.600,713641.900,0.000
202481.000,205879.100,210789.500,339692.800,184514.300,227227.800,207818.000,713637.300,0.000
202504.200,205909.900,210920.100,340296.500,184616.600,227239.600,207981.900,713654.500,0.000
202458.400,205861.700,210764.400,340166.800,184506.400,227223.300,207804.700,713647.900,0.000
202458.200,205861.100,210751.000,339807.900,184489.800,227229.100,207789.800,713642.400,0.000
